Ab_set_id,Data_set,Range,SD,Redundancy
24,Complex_pdb,4.552725,2.0372703,6
25,Complex_pdb,2.418345,1.7100281,2
26,Complex_pdb,1.66727,0.6949336,6
27,Complex_pdb,2.439341,1.2429836,3
28,Complex_pdb,1.142307,0.6172886,3
29,Complex_pdb,4.296886,1.8622848,6
30,Complex_pdb,3.552779,1.5065537,5
31,Complex_pdb,0.737612,0.5215704,2
32,Complex_pdb,7.38071,4.2410524,3
33,Complex_pdb,3.956863,1.21783,15
34,Complex_pdb,1.560169,1.1032061,2
35,Complex_pdb,6.819433,4.8220673,2
36,Complex_pdb,0.512255,0.2764507,3
37,Complex_pdb,1.215623,0.6088694,3
38,Complex_pdb,4.94848,2.4657009,4
39,Complex_pdb,5.50372,2.0022787,5
40,Complex_pdb,3.804828,1.067098,11
41,Complex_pdb,2.051094,0.6328579,12
42,Complex_pdb,1.388423,0.5467167,5
43,Complex_pdb,1.304317,0.9222914,2
44,Complex_pdb,0.67776,0.355302,3
46,Complex_pdb,4.476863,3.1656202,2
47,Complex_pdb,3.002781,2.1232868,2
48,Complex_pdb,1.953091,0.9921412,3
49,Complex_pdb,4.669678,1.5330156,6
50,Complex_pdb,1.442561,0.6276232,4
51,Complex_pdb,3.186637,1.173413,5
52,Complex_pdb,2.650443,1.1212049,4
53,Complex_pdb,1.270979,0.8987179,2
54,Complex_pdb,8.723699,4.9788456,3
55,Complex_pdb,8.148378,4.4993098,3
56,Complex_pdb,4.829705,2.6195914,3
57,Complex_pdb,1.66727,0.6949336,6
58,Complex_pdb,1.686084,0.9445076,3
59,Complex_pdb,3.434451,1.0788395,12
60,Complex_pdb,4.579929,2.5880305,3
61,Complex_pdb,4.443557,1.9385085,4
62,Complex_pdb,8.089146,3.7383451,4
63,Complex_pdb,2.929417,1.348279,5
64,Complex_pdb,1.04328,0.4508779,4
65,Complex_pdb,3.434451,1.0788395,12
1,All_redund_(4 to 6),1.113054,0.5391518,4
3,All_redund_(4 to 6),2.880802,0.9901522,6
4,All_redund_(4 to 6),1.297193,0.5994892,5
5,All_redund_(4 to 6),2.968729,1.1291145,5
6,All_redund_(4 to 6),1.259038,0.5560883,4
9,All_redund_(4 to 6),2.47479,0.9167923,6
11,All_redund_(4 to 6),1.050429,0.5172989,5
16,All_redund_(4 to 6),2.024718,0.9003393,4
17,All_redund_(4 to 6),2.90508,1.2570474,4
18,All_redund_(4 to 6),5.098002,2.1078036,5
19,All_redund_(4 to 6),1.003157,0.4656066,5
23,All_redund_(4 to 6),4.448644,2.0731826,4
25,All_redund_(4 to 6),3.918365,1.6274216,4
27,All_redund_(4 to 6),4.371957,1.8168591,4
28,All_redund_(4 to 6),1.367615,0.6863116,4
31,All_redund_(4 to 6),0.903666,0.3971912,4
32,All_redund_(4 to 6),7.740125,3.743246,4
34,All_redund_(4 to 6),6.074268,3.0747498,4
35,All_redund_(4 to 6),8.362036,4.0684333,5
36,All_redund_(4 to 6),0.512255,0.22594,4
37,All_redund_(4 to 6),5.262697,2.3698178,4
38,All_redund_(4 to 6),7.758262,3.1301737,5
42,All_redund_(4 to 6),1.501983,0.5723703,6
43,All_redund_(4 to 6),1.627187,0.7034619,4
44,All_redund_(4 to 6),1.808345,0.8186776,4
45,All_redund_(4 to 6),3.228181,1.5909536,4
46,All_redund_(4 to 6),8.290868,3.3951298,4
47,All_redund_(4 to 6),3.409705,1.3750913,6
48,All_redund_(4 to 6),1.953091,0.8879353,4
50,All_redund_(4 to 6),1.442561,0.5549751,5
52,All_redund_(4 to 6),2.650443,1.1756542,5
53,All_redund_(4 to 6),3.981231,1.4903738,6
54,All_redund_(4 to 6),8.723699,4.5793905,4
56,All_redund_(4 to 6),5.006646,2.6645233,4
58,All_redund_(4 to 6),4.409698,2.0563542,4
60,All_redund_(4 to 6),6.560409,3.260688,4
61,All_redund_(4 to 6),4.443557,1.8748411,5
62,All_redund_(4 to 6),8.089146,3.020829,6
63,All_redund_(4 to 6),4.608055,1.7012891,6
64,All_redund_(4 to 6),1.04328,0.4167273,5
66,All_redund_(4 to 6),0.694306,0.289543,4
2,All_redund_(7+),5.423115,2.0208037,8
7,All_redund_(7+),3.506402,1.4302644,10
8,All_redund_(7+),10.940336,3.3132728,10
10,All_redund_(7+),3.795474,1.4226085,8
12,All_redund_(7+),4.43404,0.8539609,20
13,All_redund_(7+),2.198458,0.4805259,33
14,All_redund_(7+),3.293656,1.0852495,7
15,All_redund_(7+),2.723332,0.67355,14
20,All_redund_(7+),4.367285,1.0792269,15
21,All_redund_(7+),4.042282,1.2578985,7
22,All_redund_(7+),8.54651,2.7942486,7
24,All_redund_(7+),4.552725,1.8854439,8
26,All_redund_(7+),1.66727,0.6679725,7
29,All_redund_(7+),4.296886,1.7302306,7
30,All_redund_(7+),6.077366,2.3239004,7
33,All_redund_(7+),4.262727,1.3214668,20
39,All_redund_(7+),7.554617,2.4991428,7
40,All_redund_(7+),4.110692,1.3011443,15
41,All_redund_(7+),2.051094,0.5859999,14
49,All_redund_(7+),4.669678,1.4599521,7
51,All_redund_(7+),3.186637,0.8916901,10
55,All_redund_(7+),10.940336,3.3132728,10
59,All_redund_(7+),4.367285,1.0860547,16
65,All_redund_(7+),4.367285,1.0860547,16
